INFJ	correct
ENFP	angry angry swear
INFJ	angry angry
ESFP	impossible angry same exclusive
ISFJ	much grievous anger
INFJ	breast difficult personal
ENTP	good
ESFP	physical
ESFP	anger
ENFP	lust jealousy easy actual
ESFJ	political reflect 'How
ESTP	hate possible
ISFP	important important easy harder
ESTJ	gon
ISFP	guitar
ESTP	big much
ISFP	happy painful
ENFP	anger angry good good
ISFP	music anger
ENFP	confrontational
ENTJ	unpersuasive hate-filled obscenity-clogged anger
ISTP	anger low capable
INFP	good own
ENTP	certain mine mischief
INTJ	good
ENTP	natural solid
ISFP	more lasting other good
ISFJ	local
ENTP	incredible fifth
ESTP	thereafter
INTP	greatest centralized
ISFP	real real live graphic
ESTP	interior
ESTP	small steep large
ENTP	ancient greatest wild
INTJ	happy modern
ISFP	complete minor
INTP	True irresistible creative
INTP	highest religious greatest
ENFP	unique unique
ENFP	great
INTJ	beautiful great gratitude
ENFP	intense
ENTJ	worth
INFP	afraid
ESFJ	parasitic parasitic
ENTP	autobiographical
INTJ	complex
INTP	beautiful mysterious true
INTP	creative
ENFJ	small greater
ENFP	greatest immediate human
ENTJ	only
INTJ	magnificent delightful
ENFP	useless
ENFP	great dead
ESFP	free
ENFP	old
INFP	slow great simple
ENTP	general much possible
INFP	own
INFP	music
ENTJ	good good
INTJ	strong
ENTJ	other
INTJ	metaphysical conquest
ENTJ	other
INTJ	aesthetic certain physiological indispensable
INTJ	wish good only 'divine
INFP	perceive mere accurate 'Artist
INTJ	most
INTJ	mean
INTJ	bad good
ENFP	familiar familiar magic new
INTJ	Next noble greatest
INFP	good good best
INFP	only conducive
ENTP	other third
ISFP	music dedicate
ENFJ	military able
ENTP	amusing
ESTP	only
INFJ	only spiritual other
INTJ	same immortal
ESTP	past
INFP	good general hypocrite
ISFJ	momentary
INFP	good best
ENFP	scientific metaphysical re-created own
ENFP	good happy horrible
ISFP	simple hard
ENFP	finest precious other possible
ENTJ	most wonder good lucky
ESFP	classical most
ISTP	bad
ENTP	finished
ISFP	young younger free own
ESTJ	impossible possible
INFP	beautiful
ENFJ	easy
INFP	interesting political dead other music certain
INFP	human
INFP	best
INFJ	entire 'Antichrist
ESTP	trash beautiful
INFJ	evil
ISFJ	music common political social
INFJ	able
ESFP	American
ESTP	own least important lowliest keenest
INFJ	music music much
INFJ	music
ISTP	magic such other
ESFP	worth
ENFP	subjective
ISFP	eccentric
ENTP	first music
ISFP	normal rebellious other crazy photography
ISFP	normal bubble big
ENFP	bad terrible straight
ESFJ	little only sure music
ISFP	such raunchy
INFP	aboriginal
ENFP	vast young able
ESFJ	best
INFJ	popular forth
ENTJ	many
ESFP	uncomfortable least
ENTP	small
ENFJ	dead blue intolerable beautiful real
INFP	authentic music
ESTP	wonderful
INFJ	mental earth wrong mental
ESTP	big
ENFP	open
ESTP	reactionary willing progressive dead
ESFJ	big little
ESFP	general 'Oh
ESTP	external mental
ENFJ	greatest future
INFP	melodic same heavy different
ESTJ	other
ENFP	very
ENTP	rational rational rational
ENTP	open-minded 'It blond dark healthy
ENTJ	negative other such such
INFJ	vary
ESFJ	generous
INTJ	clinic next
ENFP	little express
ENTP	mental critical mindset playful curious creative
ISTP	ridiculous many
ESFJ	different
INFJ	religious
ENFP	stuck-up
ISTP	first relative own better
ENTJ	much free much
ENTJ	ample vital national
ESFJ	compassionate civil easy many single
INFP	'let
ENTP	old
ENTJ	Personal greater
INFP	unbearable whole
ENFP	happy
ISFP	unexplainable beautiful
INFP	rare
ISFJ	beautiful
ESFJ	good-lookin skinny cool
ISFP	facial true
INTP	free whole
ISFP	love
INFJ	social jealous
INFP	sensitive
ENFP	modern less better
ISFP	better ridiculous
ISFP	real
ENFP	many
INFP	rhythmical
ENTP	sufficient
INFJ	mysterious terrible
ESFP	spiritual religious
ISFJ	beautiful better
INFP	brief rhythmical
INFP	worth
ESFP	greatest
INFP	old
ENFP	ridiculous
ESTP	glad able own
INTJ	Most beautiful able
ENTP	much
INTP	human 'just great
ESTP	nice rich huge huge other
ISFJ	comfortable own kick-ass
INFP	anguish
INTP	higher first
ENTP	beautiful
INFP	happy old
ESFP	perfect want equal imperfect
ESFJ	future inside
ESFJ	beautiful homesick
INFP	beautiful feeble wrong
ENFP	beautiful physical mental
ENFP	unattainable
ESFJ	first 'Beauty high physical
ISFP	soul
ENTP	'beauty
INTP	very beautiful
ENTP	moral natural
ENTP	advantageous other
ENTP	certain particular ordinary-Joe
ISFJ	beautiful difficult meaningless transitory
ISTJ	such better new
INFP	high
INFJ	beautiful well-ordered
INFJ	simple
ESTP	young
ISFJ	physical
ISFP	least front
ISFJ	specific true
ISFJ	many good
ISFJ	comfortable own
ISTP	incredible new
ESFJ	bad more
ESFJ	big responsible own small ordinary smile
ISFP	ambitious self-confident make-up
ENFP	good least
INFP	angry
ESFJ	such beautiful
ISFP	own
INFJ	best slow tyranny
ESTP	best next best wrong worst
INTP	simple best best
ESTP	best
INTP	very best very best
ESFP	best
ENFP	best
INFJ	best
ENFP	simplest best
ENTJ	best noblest worst
ISFJ	best unlike
ENTJ	best
ESTP	best
ESFJ	best
ESTP	best
INTP	worst best
ENTJ	best
ESFP	best
ISFP	best strong wrong happy prettiest
ENFJ	good worst evil best less
ESTP	best five-minute average
INTP	best
INTP	best
ISFP	best other
ESTJ	best
INTP	last best earth
INTP	Common best many
ENTP	best
ENFP	best
INFJ	free mean well-organized best
INTP	best
ENTJ	best
INTP	best
ENFP	best best biggest first
ENTP	best
INTP	knew best
INTP	free honorable lose last best earth
INTP	best bad
INTP	elephant best
ENFP	best
INTP	public best
ESTP	'We best necessary
ESTP	very best
ENFP	best
ENFP	best alike
INFP	happy best
ESTP	best
ENFP	best
INFJ	best little
ESTP	short best old best
ESTP	short best old best
ISTP	best other
ESTP	necessary cherished best open
ESTP	Short best old short best
INFJ	best possible fast
ESTP	magnificent best
ISFP	honest best
ISTP	want likely single best old new
ENFP	bad best
ENFP	best
ESFP	best
ENTJ	good best
INFP	best
ESFP	best delegate
ESTJ	best best
INFJ	best own
INFP	'T best more
INFP	best vague other
ISFP	best hip-hop
INTJ	best
ESFP	best last
ENTJ	best utmost
ESFP	more aware best
ENTP	new best public previous
ENTP	best
ENTJ	best
ESFP	best
ENTP	best
ENTJ	best
ENTJ	best
ISTP	best
ENTJ	best least
ENTP	sure best possible
ESTJ	best possible lowest possible highest possible
INTJ	best
ISFP	best
ISFP	best
ISFP	slightest mine best
ISFP	selfish best
INTJ	last
ENTP	other best own
ISFP	many best
INTJ	last best evil last best bad
INTJ	best
INFP	best true
ISFP	best mic racial good
ESTP	best good self-restraint
ENFJ	clear better able best first
ISTP	best successful less creative
ENFP	best contemporary
ISTP	best own
ESTP	few good second third best
ISTP	corrosive best magnificent
ENFP	best
ESTP	best small stronger little big
ESTP	difficult best easy bad
ISTP	best biggest
ISTP	great best
ESTP	best
ENTP	best
ISTP	best touch new multi-touch phenomenal magic
ISTP	want best
ENFJ	best best next
ENFJ	responsible best best next
ENTP	best individual tough
ISTP	important best libertarian best
ENTP	future more best
ESTP	best simplest
ENFJ	best
INTP	best
ENFP	Cynical best intolerable
ESTP	long best good
ENTP	big best
ENTP	hungry best
ENFJ	best
ESTP	hear concrete colorful best
INTP	large best
ESTP	sure best
ESTP	best later
ENTP	best good
INFJ	real real real real best
INTJ	best
ENTP	best benevolent occasional
ENTP	best
ESFJ	individual best fittest
ISFJ	spiritual best best ultimate only
ENFP	good vivid full best
ENTJ	best quiet
ESTP	only best
ISFJ	best
ISFP	best
ISTP	best
ISTP	great great best
ISFJ	best real
ESTJ	individual best
ISFJ	best
INTP	best most natural free
ISFJ	competitive best
ISFJ	best worst
ISFJ	best large small
INFJ	best best
INFP	best
INTP	best
ESTJ	Wal-Mart best important
ESTJ	best worst
ESTJ	other best
ESTJ	premier political economic military expect best best
ISTJ	best hear lousy
INFP	few best
ESTP	best
INFP	best tax-deductible
ISTJ	advisable very best
ISTJ	international best
ESFP	best happy
ESFJ	latest best
ESFP	possible best same
ESTJ	such 'us Republican above ready good very best
ESTP	best
INFJ	self-fulfillment best rich individual own
ESTP	best
INTJ	best most difficult best
INTP	best long pleasant easy
ESTP	best
ESFJ	possible desperate few best
INFP	scary best
INFJ	human best human
ESTJ	many best
INTP	great best
INTJ	best
ESFJ	best
ESFP	best rough
ESFJ	ultimate better best fresh
INTP	most successful best best
ESFJ	human best
INTJ	best
ENTJ	best
INTP	good own best
INTJ	ethnic best
INFP	best
ESFJ	moral very best possible
ISFJ	built-in best
ISTP	ridiculous best young hold
INFJ	best
ESFJ	worst So-I best impossible
INFP	true delicious best most full
ESTP	best
ESFJ	best
INFP	best new new
ESFP	best
INFJ	awkward best new
INFJ	best
ESTP	full best clear crystal
ISFJ	beautiful best important
ESTP	best
INFP	popular best bad
INTP	favorite free light best dangerous
ENFP	best last
ISFP	competitive best great
ISTP	static best possible
ISFJ	best small
ISFJ	best
ISFJ	best
ISFJ	best
ISFJ	best
INTJ	impossible much post-political best political
INTJ	best eternal most
ISFP	best
INTP	rectal best
ENTJ	fair best
ENTJ	last much less most far best
ISFP	best
ISFJ	aware best tough
ENFP	'Oh bad best
ISTP	best give wrong
INFP	high thy best sharp
ISFP	modest most have best
ENFJ	first worst cold best
ESFJ	terrific deeper kind best
ESFP	interested best
ENTJ	best best
ESFP	best great sure
ISFP	best better better
INFJ	best narrative documentary
ENTP	best
ENTP	best worst
ISTP	best
ENTP	best last
ESFJ	original able best
ISTP	sexy best
ESFJ	best flourish
ISTJ	small general best able
INFP	best
INFP	'fear best
ESTP	best
ISFJ	much blatant unpopular best
ENFP	'Guess best
INFP	best most intense highest lowest
ENTP	best
ENTP	attractive entire 'best ludicrous
ENTP	busy cute 140-character pithy best free
ESFP	physical best
ESFP	mental bankrupt best
ISTP	best sexy
ENTP	best new
ENFJ	celebrate
ISTP	'Happy
ENFP	old 'See
ISTP	de-humidifier same
ESFJ	materialistic
ISFP	important same
ESFJ	75th great
ENTJ	famous young sweeter 40th
ESFP	24th second hilarious creepy
INTP	hardest
ESFJ	hard
ESTP	Most important
INTP	let
ENFP	more good
ENTP	certain
ENTP	likely
ESTJ	healthy certain
INTP	own
ESTJ	constructive little
ISFJ	invisible faster better heavy
ISTJ	favorite
ENTJ	ultimate competitive
ESFJ	Perpetual
INTJ	more
ENTJ	total
ENFP	told normal normal good
ISTJ	more less second
ENTP	easy
ISFJ	more
ENFP	deductible
ESTP	small successful small
INTP	superior good
INTJ	disastrous only national
INTP	less other
INFJ	easy true other mere
ENFP	good full
ESTJ	poor
ENTP	new efficient transparent more creative new new
ESFP	coast
ENFP	uglier most shallow long free good good
ENTP	first public
ENTJ	first second
ENTJ	private common special
ISFP	equal
ISTP	young older true
ENTJ	other
ESTJ	own
INFJ	different same large
ISTP	last other last
ENFP	lowest
ISTP	different
ESTJ	large
ISTJ	clearer
ENTP	successful unbelievable happen
ENTJ	late
ESFP	natural
ESTJ	small confidential worse
ESFP	creative
ENTJ	fantastic more next last
ISFJ	out-of-touch strong
ISTJ	difficult simple simple effective
ISTJ	special
ESTP	Prosperous more industrial whole
ISFJ	own
ISTJ	bad
ESTP	interested other interested
ISFJ	fifth small small most
ISFJ	extra to-time
ISFJ	small
ISFJ	great American
ENTJ	egocentric
ESTP	own other legal exclusive
ESTP	tough
ESTJ	trailer-park
ISTJ	important own
ENTP	inferior
ESFJ	great
INFP	Mental current
ESTP	other other big least
ESTP	fair many many impossible open
ESFJ	average young whole individual
ESFP	true
INTJ	national spiritual first daily
INTJ	possible
ISFJ	many major considerable most young
INTJ	simple easier first
ISTJ	missionary meaningful
ENTJ	articulate own drive
ESFP	real real T-shirt much normal high-profile
ESFJ	odd soul small out-of-touch great
INTJ	first big new whole
ISFJ	lazy last gon
ENTJ	other wrong
ISFP	various paranoid
ENFP	ridiculous
ENFJ	more less
ENFP	facial
ESTJ	drastic single pragmatic incremental healthier
ISTP	likely
ESFP	great private painful
ESFP	wrong bad good important
ISFP	sophisticated creative
ESTP	important music year-and-a-half
ENTJ	innovative new low-cost
ISFP	wish
INTJ	common other absolute
ISTP	own 'behind real
ESFJ	strong new new new many other
ISFP	young
ISFP	other able new
ESFJ	kid same kind ready little more protective
ESFJ	bad cynical
ESFJ	acting enough small small
INFJ	complete better
INFP	terrible complete own
INFP	big
INFP	many crazy good bad
ENTP	less strong current enormous other
ENTJ	big
ENFP	big
ENTJ	whole 'tough 'gooey pragmatic
ENTP	Many least good
ISFP	free-spirited crazy stupid same 35-year-old steady serious
INTJ	much
ISTJ	common 'why good valid 'why
ENFJ	Most high
ENTJ	Short chemical
ENTJ	several
ESFP	thin financial likely wrong
ISTJ	wrong serious serious
ISTJ	'business flat
ENFJ	mine
ISTP	wide open much unnatural
INTP	good average professional
ESFP	certain
ENFJ	strong public
ESTJ	young rid eccentric dead
ISFP	music
ESFP	key
ESFP	hardest hard female
ESFP	follow 'cause black
INFJ	necessary risky
ESFP	serious other different curve
ISFJ	musical
ISFJ	'50s different
ISFJ	jack-of-all-trades long
ISFJ	good good more good
ESTP	humbled
ESTP	good
ISTJ	good new
ENTJ	net special military
ENTJ	political last
ESFJ	whole successful able special
ENTP	gentle obliged
INFJ	good wrong
ESFP	clear
ENFP	hard popular big receive
ISTP	dopest best
ISTP	important 'Come
INTP	good musician average professional big
ISTJ	positive top important
ENTJ	best
ENTJ	little constant better
ENTJ	American next next
ISTP	only
ISTP	dizzy
ISTJ	flashy
ENFP	uncomfortable
ESTP	whole
ISTP	Most automatic
ISTP	funeral
ISFP	ready
ISTP	only fast
ISTP	bad
ISFP	mean happier own little
INTP	ultimate natural
ISFJ	nice generous nice
ISFJ	favorite white white
ENFP	first real
ESFJ	least materialistic only passionate
INFP	late
ENFP	proper musical
ENFP	unnecessary beautiful creative much
ESFP	independent old few own
ENFP	cable
ENFJ	more special relatable
ENTP	new cooler old venerable traditional
INFP	uncomfortable other
INTP	bed
ENTJ	other least
ESTJ	vicarious
ESFJ	practical
ENTP	historic old favorite
ISFP	little old-school music
ISFJ	least
ISTP	only stronger
ENFJ	own reasonable extravagant
ESFP	few
INFP	electric 'Drive 'Day
INTP	hear true new old
INTJ	fantastic crush oh electric
ENFJ	own hear
ENTP	dangerous
ENFJ	continuous
ENTP	other other
ISTP	past 'If last many
ESFP	great
ESTP	fanatic
ESTP	perfect
ENFP	only
ENTJ	sweet
ESFP	amplify
ESFP	true
ISTP	big less second
ENTP	open
ISFP	creative inevitable
ESFP	past present certain
ENFJ	powerful
INTP	strongest intelligent adaptable
INFJ	own
ISFP	late much strong
ESFP	past certain
INFJ	mechanical
INFJ	such simple such
ENTP	good new
ENTP	long many better fuller important
ENTJ	soul soul impossible soul i.e soul
ISFP	human past
ISFP	most
ISFP	first
ESFP	past instant
ESFJ	other courageous skillful better
ISTP	important
ENTJ	next underestimate next
ISTP	better own
ENTJ	fear gas-powered
ISTP	favorite philosophical
INFP	good bad great low unjust
ENTP	constant
ISFP	stable
ISFP	certain
ISFJ	last
ENTP	clear strong strong strong
ENTP	hybrid
ESTJ	first proud hungry desperate
ISTP	wrong
ENTP	better many other non-military military
ISFJ	new
INFJ	great own
ESTJ	apathy
ISFJ	great
ENTJ	general permanent possible
ENFP	only sure
ENTJ	terrible huge
ESTP	brief great human general satisfactory
ESTJ	important responsible own future
INFJ	small
INTJ	impossible different
INTJ	inevitable dominant sensible
ESFP	immune eternal
ENTP	great powerful
ESTJ	many
ESTJ	such global kind like
ESTJ	only
ESTJ	violent
ISTP	underwear
ENTJ	Self-serving disaster new
INFP	weird different
INTJ	most developed great
INFJ	responsible
ENTJ	human vulnerable improbable safe
ISTP	musical
ESFJ	bad other
ENTJ	insidious whole vast medical more exist
ENTJ	more whole high
INFJ	buck comfortable
ESTP	American hat
ESTP	Political
ESTJ	easier front few quiet
ESTJ	desperate
ENTJ	political social
ESTJ	thin great
INFP	incredible same
ESTP	tiniest little
ESTJ	real
ENTJ	radical
ISFP	low stronger
ENTJ	many human
ISFP	great own
ESFJ	evangelical restrictive nonconfrontational many true true oneness
INFP	open
ENTJ	political overnight least
ISFP	comfortable good happy
ESFJ	good
ESFP	anymore
ESFP	ambitious old
ESFP	anymore
INFJ	bough
INTJ	big
ENTP	new
ENFP	conservative other
ENFJ	many reluctant nice home-why
ENFJ	aristocratic exuberant
ENFJ	important peripheral
ENFJ	many modern pic few
ISFP	first cool neat
ISTJ	able
INFJ	similar significant most global
ISFJ	important
ENTJ	harder more more neutral
ENFJ	certain totalitarian
ENFP	better
ISTP	great same anchored old
ESFP	gon 13-year-old few
ENTJ	favorite
ENTJ	basic American hunger
ENTJ	political linear critical slow longer closer
ENTJ	great other interested
ESFP	different
ENFP	large
ESTP	empty
ESFP	unconscious
INTP	free
ENTJ	communicate
ENTJ	fair personal
ENFP	versatile quick
ENTJ	strong able
ESTJ	able able many
ESFJ	able potential free open international
ESTP	tragic
INFJ	major radical
INTP	solid verbal numerical
INTP	personal personal
ISFP	go-to
INTJ	human only destructive own
ESFJ	easier most easier
ENTJ	top able creative
INTJ	honest
ESFJ	waste
ENTJ	afraid
ENTP	proud few
ESFP	personal
ISTP	able certain certain
ISTP	easy pleasant good hard
INTJ	real real
INTJ	broken-down dark
INTJ	real direct human
ISFJ	rich nice
INTJ	real real
ISFP	digital good good
ENTP	belong power free
ENTP	good
INFJ	cool
ESTP	different sexy
ENTJ	kind cool solar
ESTJ	cooler
ESFJ	own
ESFP	cool individual
INFP	cool
ISFP	more provocative cool
ESTP	favorite cool
INTJ	worth light
INFP	cool
INFP	cool
ENTJ	cool jealous
ESFJ	cool
INTJ	hot
INTJ	cool cool standoffish
ISFP	famous
ISFP	cool normal kind loving
ISTP	bad cool cool good
ISFP	unheard 'What music 'Pop 'I cool
INTJ	hard music hard 'That less cool less
ESFP	cool
ESFP	appreciate different whole cool happy sad
ISFP	younger 'Maybe cool 'Charlie big
ESFP	cool
ESFJ	sang 'Grease good mine cool
ISFJ	cool
ENFP	other cool
ENFP	cool
ENFP	cool
INFP	much beautiful unique only cool
ISTJ	attractive primal sure simple cool
INTJ	want valuable
ISTP	cool indulgent follow next few lucky good
ISTJ	cool
ENTP	cool
ISTP	cool indulgent follow next few
INFJ	kind like old other other noble cool
INFJ	long cool earth
INFP	many cool bad
ISTP	serious time-traveling cool
INFP	cool hard beautiful great nice many
ISFP	funny cute great cool
INFP	hard many different sexy hard soft good bad
ENFP	famous make-up
ISFP	funny
ESFJ	second cool hard attractive
ESFJ	'cool attractive
ESFJ	cultural personal cool
ISFP	more cool
ISFP	Spider-Man favorite cool Spider-Man
INFJ	popular
ENTP	excellent cool
ESFP	cool good cool
ISFP	music good cool
INTJ	sharp
INTJ	first cool
INTP	Most busy 'Saturday cool
ISFP	cool
ENFP	much hot next cool most most
ENTP	cool sucked same
ESFJ	weird cool
ESFJ	cool 'Yeah song hard
ISFP	cool same other
ISFP	cool
ISFP	versatile cool
ESFP	cool bold few
ENFJ	cool boy first older
ESFJ	best successful cool
ESTJ	different cool such
ENFJ	neat cool happy happy
ENFJ	cool funny
ENTP	good political nice
ISTP	other own most important
ENFJ	afraid
ESFP	easy simple
ENTJ	greatest
ENTP	few enough
INFP	had love
ESTP	busy
ESTJ	contagious
ESTP	fear
ESFJ	unbeatable
ENTJ	more
ESTP	final fatal
ENFP	true
ISTP	forgivable
ENFP	enormous
ESTP	happy difficult
ESFP	arsenal formidable free
ENFP	curious physical common moral
ESTP	first
ESFP	past public likely
ENFP	terrible
ESFP	less dramatic final less
ENTJ	first
ESTJ	comfortable able contagious own
ENTJ	mean regard
ISFP	old loyal
ESTP	painful grim better
ESTP	much
ESTP	Most
ENTJ	first second
ENTP	Many unworthy
ESTJ	next
INFP	weak strong
ENTP	proportional mental
INTJ	Political political
INFP	very other
ENTP	proportional mental moral few eccentric
ENTP	disaster
ESTP	new
ESFJ	most hate considerable own
ENTJ	real large financial moral
ESTJ	mundane meaningful
ENTJ	courageous other courageous good real
ISTP	military
ENFJ	more
ENTJ	full nervous
ISTJ	Western many many
ENTJ	able pre-existing
ENFP	fearful
ENFP	different such long next more
INTJ	good
INTJ	good
ENFP	long
ISFP	wish
ISFJ	other void
ENFP	rebellious
ENTP	modern small
ENTP	fundamental competitive
ISTP	comic father-son
ISFP	critical tight supportive
ISFJ	greatest unconditional much
ISFP	sure positive 'Nic
ESTP	told
ISFJ	beautiful 'Why great
ENTJ	biggest popular
ESTP	great better
ESFP	high exact southern better nice
ENFP	Christian higher bigger
ESFP	good many
ISFP	musician rubbish
ISFP	hands-on most care little
ISFP	younger big animal
ISFP	much private much
ISFP	polite courteous
ISFP	musical musical musical
ISFP	such family-oriented older
ESFP	same nervous worn years-old 8-millimeter
ESFP	first
ISFP	plastic
ISFP	skinny little voluptuous little Italian
ENFP	extra
ENTJ	more 'Just
ISFP	inappropriate attainable
ESFJ	powerful
ESFJ	next once-in-a-lifetime commemorative great kid massive
ESFP	young
ESFJ	'Man
ESFJ	interested particular
ESFJ	bad true taught indulgent selfish
ISFJ	'Just coat
ENFP	religious Jewish
ENFP	sure
ENFP	brilliant literary
ESFP	other
ESFP	possible
ENFP	'Dad third political second
ESFP	after-school
ENFJ	'Champ
ESFP	earlier curfew safe protective dad
ESTP	whitest first African-American
ISTJ	little first great
ISFJ	best
ISFJ	'Dad
ISTJ	medical ate
ISTJ	y'know 'What pregnant 'What
ENFJ	militant militant religious religious
ESFP	many
ESFP	kindest younger
ISFJ	different good
ISTP	biggest
ISTP	incredible
ISFP	poor fortunate sure more better better
ESTP	public fifth sixth public working-class
ESFP	parental great much
INFJ	maternal
INFP	ecstatic good
INFP	right-wing
ISFP	such good invincible first
